DateTime,ACMV.L1.AHU.ARU.1.RAT,ACMV.L1.AHU.ARU.1.RAT_SETPOINT,ACMV.L1.AHU.ARU.1.SAT,ACMV.L1.AHU.ARU.1.VALVE_CMD,ACMV.L1.AHU.ARU.1.VALVE_POS
10/3/2020 19:50:00,26.038618,23,26.038618,0,29.432547
10/3/2020 20:00:00,26.038618,23,25.987379,0,29.530972
10/3/2020 20:10:00,26.064569,23,25.987379,0,29.62941
10/3/2020 20:20:00,26.1164,23,25.987379,0,29.432547
10/3/2020 20:30:00,26.090498,23,26.01265,0,29.530972
10/3/2020 20:40:00,26.064569,23,26.01265,0,29.432547
10/3/2020 20:50:00,26.090498,23,25.987379,0,29.334116
10/3/2020 21:00:00,26.1164,23,26.01265,0,29.530972
10/3/2020 21:10:00,26.1164,23,26.01265,0,29.432547
10/3/2020 21:20:00,26.1164,23,26.01265,0,29.530972
10/3/2020 21:30:00,26.090498,23,25.987379,0,29.530972
10/3/2020 21:40:00,26.1164,23,25.987379,0,29.62941
10/3/2020 21:50:00,26.1164,23,26.01265,0,29.334116
10/3/2020 22:00:00,26.193943,23,26.038618,0,29.530972
10/3/2020 22:10:00,26.193943,23,26.038618,0,29.530972
10/3/2020 22:20:00,26.142275,23,26.038618,0,30.318434
10/3/2020 22:30:00,26.142275,23,26.038618,0,29.530972
10/3/2020 22:40:00,26.142275,23,26.038618,0,29.334116
10/3/2020 22:50:00,26.168118,23,26.038618,0,29.432547
10/3/2020 23:00:00,26.168118,23,26.038618,0,29.530972
10/3/2020 23:10:00,26.142275,23,26.064569,0,29.530972
10/3/2020 23:20:00,26.142275,23,26.038618,0,29.432547
10/3/2020 23:30:00,26.090498,23,25.962782,0,29.530972
10/3/2020 23:40:00,26.064569,23,25.987379,0,29.432547
10/3/2020 23:50:00,26.1164,23,25.987379,0,29.432547
10/4/2020 00:00:00,26.090498,23,25.938171,0,29.432547
10/4/2020 00:10:00,26.090498,23,25.987379,0,29.432547
10/4/2020 00:20:00,26.090498,23,25.987379,0,29.530972
10/4/2020 00:30:00,26.090498,23,25.987379,0,29.530972
10/4/2020 00:40:00,26.064569,23,25.987379,0,29.62941
10/4/2020 00:50:00,26.090498,23,25.987379,0,29.334116
10/4/2020 01:00:00,26.090498,23,25.987379,0,29.530972
10/4/2020 01:10:00,26.142275,23,25.987379,0,29.432547
10/4/2020 01:20:00,26.090498,23,25.987379,0,29.334116
10/4/2020 01:30:00,26.064569,23,25.962782,0,29.530972
10/4/2020 01:40:00,26.038618,23,25.913532,0,29.530972
10/4/2020 01:50:00,26.064569,23,25.938171,0,29.530972
10/4/2020 02:00:00,26.064569,23,25.938171,0,29.432547
10/4/2020 02:10:00,26.064569,23,25.938171,0,29.334116
10/4/2020 02:20:00,26.1164,23,25.962782,0,29.432547
10/4/2020 02:30:00,26.1164,23,25.962782,0,29.432547
10/4/2020 02:40:00,26.090498,23,25.938171,0,29.530972
10/4/2020 02:50:00,26.090498,23,25.938171,0,30.121565
10/4/2020 03:00:00,26.090498,23,25.938171,0,29.530972
10/4/2020 03:10:00,26.064569,23,25.913532,0,29.23568
10/4/2020 03:20:00,26.090498,23,25.864178,0,29.530972
10/4/2020 03:30:00,26.090498,23,25.888863,0,29.530972
10/4/2020 03:40:00,26.1164,23,25.888863,0,29.334116
10/4/2020 03:50:00,26.1164,23,25.888863,0,29.432547
10/4/2020 04:00:00,26.142275,23,25.913532,0,29.530972
10/4/2020 04:10:00,26.142275,23,25.987379,0,30.121565
10/4/2020 04:20:00,26.142275,23,25.987379,0,29.530972
10/4/2020 04:30:00,26.090498,23,25.962782,0,29.530972
10/4/2020 04:40:00,26.090498,23,25.962782,0,29.530972
10/4/2020 04:50:00,26.064569,23,25.938171,0,29.432547
10/4/2020 05:00:00,26.064569,23,25.962782,0,29.432547
10/4/2020 05:10:00,26.090498,23,25.913532,0,29.23568
10/4/2020 05:20:00,26.090498,23,25.888863,0,29.432547
10/4/2020 05:30:00,26.038618,23,25.913532,0,29.530972
10/4/2020 05:40:00,26.090498,23,25.913532,0,29.530972
10/4/2020 05:50:00,26.090498,23,25.962782,0,29.530972
10/4/2020 06:00:00,26.1164,23,25.987379,0,30.219995
10/4/2020 06:10:00,26.038618,23,25.987379,0,29.530972
10/4/2020 06:20:00,26.090498,23,25.962782,0,29.334116
10/4/2020 06:30:00,26.1164,23,25.987379,0,29.334116
10/4/2020 06:40:00,26.090498,23,25.962782,0,29.432547
10/4/2020 06:50:00,26.038618,23,25.962782,0,29.432547
10/4/2020 07:00:00,26.01265,23,25.913532,0,29.72784
10/4/2020 07:10:00,26.038618,23,25.962782,0,29.530972
10/4/2020 07:20:00,26.064569,23,25.962782,0,29.334116
10/4/2020 07:30:00,26.064569,23,25.962782,0,29.432547
10/4/2020 07:40:00,26.090498,23,25.987379,0,29.530972
10/4/2020 07:50:00,26.090498,23,25.987379,0,29.334116
10/4/2020 08:00:00,26.090498,23,25.962782,0,29.432547
10/4/2020 08:10:00,26.1164,23,25.962782,0,29.432547
10/4/2020 08:20:00,26.142275,23,25.938171,0,29.23568
10/4/2020 08:30:00,26.193943,23,25.987379,0,29.530972
10/4/2020 08:40:00,26.168118,23,26.038618,0,29.432547
10/4/2020 08:50:00,26.168118,23,26.038618,0,29.432547
10/4/2020 09:00:00,26.142275,23,26.064569,0,29.432547
10/4/2020 09:10:00,26.168118,23,26.064569,0,30.023134
10/4/2020 09:20:00,26.168118,23,26.064569,0,29.334116
10/4/2020 09:30:00,26.1164,23,26.064569,0,29.334116
10/4/2020 09:40:00,26.142275,23,26.038618,0,29.530972
10/4/2020 09:50:00,26.142275,23,26.064569,0,29.530972
10/4/2020 10:00:00,26.168118,23,26.064569,0,29.530972
10/4/2020 10:10:00,26.168118,23,26.064569,0,29.432547
10/4/2020 10:20:00,26.193943,23,26.090498,0,29.334116
10/4/2020 10:30:00,26.193943,23,26.142275,0,29.334116
10/4/2020 10:40:00,26.142275,23,26.142275,0,29.432547
10/4/2020 10:50:00,26.219742,23,26.1164,0,29.72784
10/4/2020 11:00:00,26.27125,23,26.064569,0,29.432547
10/4/2020 11:10:00,26.27125,23,26.1164,0,29.432547
10/4/2020 11:20:00,26.27125,23,26.142275,0,29.62941
10/4/2020 11:30:00,26.296974,23,26.168118,0,29.530972
10/4/2020 11:40:00,26.27125,23,26.168118,0,29.432547
10/4/2020 11:50:00,26.348337,23,26.193943,0,29.432547
10/4/2020 12:00:00,26.32267,23,26.245506,0,29.334116
10/4/2020 12:10:00,26.27125,23,26.27125,0,29.530972
10/4/2020 12:20:00,26.245506,23,26.245506,0,29.530972
10/4/2020 12:30:00,26.296974,23,26.219742,0,29.62941
10/4/2020 12:40:00,26.373978,23,26.245506,0,29.432547
10/4/2020 12:50:00,26.373978,23,26.32267,0,29.530972
10/4/2020 13:00:00,26.42519,23,26.245506,0,29.432547
10/4/2020 13:10:00,26.373978,23,26.296974,0,29.432547
10/4/2020 13:20:00,26.348337,23,26.27125,0,29.530972
10/4/2020 13:30:00,26.32267,23,26.32267,0,29.334116
10/4/2020 13:40:00,26.27125,23,26.296974,0,29.23568
10/4/2020 13:50:00,26.348337,23,26.373978,0,29.334116
10/4/2020 14:00:00,26.348337,23,26.399595,0,29.334116
10/4/2020 14:10:00,26.348337,23,26.348337,0,29.432547
10/4/2020 14:20:00,26.27125,23,26.399595,0,29.334116
10/4/2020 14:30:00,26.348337,23,26.42519,0,29.432547
10/4/2020 14:40:00,26.32267,23,26.42519,0,29.432547
10/4/2020 14:50:00,26.32267,23,26.42519,0,29.530972
10/4/2020 15:00:00,26.245506,23,26.32267,0,29.334116
10/4/2020 15:10:00,26.296974,23,26.373978,0,29.432547
10/4/2020 15:20:00,26.296974,23,26.399595,0,29.530972
10/4/2020 15:30:00,26.348337,23,26.348337,0,29.924702
10/4/2020 15:40:00,26.42519,23,26.373978,0,29.432547
10/4/2020 15:50:00,26.552757,23,26.348337,0,29.530972
10/4/2020 16:00:00,26.476295,23,26.450756,0,29.432547
10/4/2020 16:10:00,26.450756,23,26.42519,0,29.432547
10/4/2020 16:20:00,26.50181,23,26.42519,0,29.432547
10/4/2020 16:30:00,26.552757,23,26.399595,0,29.530972
10/4/2020 16:40:00,26.654367,23,26.50181,0,29.432547
10/4/2020 16:50:00,26.679708,23,26.527302,0,29.432547
10/4/2020 17:00:00,26.705023,23,26.527302,0,29.23568
10/4/2020 17:10:00,26.705023,23,26.578199,0,29.334116
10/4/2020 17:20:00,26.654367,23,26.552757,0,29.530972
10/4/2020 17:30:00,26.603622,23,26.527302,0,29.530972
10/4/2020 17:40:00,26.603622,23,26.527302,0,29.432547
10/4/2020 17:50:00,26.552757,23,26.50181,0,29.432547
10/4/2020 18:00:00,26.50181,23,26.476295,0,29.432547
10/4/2020 18:10:00,26.527302,23,26.476295,0,29.334116
10/4/2020 18:20:00,26.578199,23,26.450756,0,29.530972
10/4/2020 18:30:00,26.578199,23,26.450756,0,29.432547
10/4/2020 18:40:00,26.552757,23,26.476295,0,29.530972
10/4/2020 18:50:00,26.629007,23,26.50181,0,29.530972
10/4/2020 19:00:00,26.629007,23,26.50181,0,29.62941
10/4/2020 19:10:00,26.629007,23,26.527302,0,29.432547
10/4/2020 19:20:00,26.552757,23,26.50181,0,29.432547
10/4/2020 19:30:00,26.603622,23,26.527302,0,29.62941
10/4/2020 19:40:00,26.603622,23,26.527302,0,29.530972
10/4/2020 19:50:00,26.603622,23,26.50181,0,29.334116
10/4/2020 20:00:00,26.552757,23,26.476295,0,29.432547
10/4/2020 20:10:00,26.578199,23,26.50181,0,29.530972
10/4/2020 20:20:00,26.552757,23,26.476295,0,29.530972
10/4/2020 20:30:00,26.552757,23,26.450756,0,29.432547
10/4/2020 20:40:00,26.603622,23,26.450756,0,29.432547
10/4/2020 20:50:00,26.603622,23,26.476295,0,29.334116
10/4/2020 21:00:00,26.603622,23,26.476295,0,29.530972
10/4/2020 21:10:00,26.603622,23,26.476295,0,29.334116
10/4/2020 21:20:00,26.603622,23,26.476295,0,29.334116
10/4/2020 21:30:00,26.629007,23,26.42519,0,29.432547
10/4/2020 21:40:00,26.629007,23,26.450756,0,29.432547
10/4/2020 21:50:00,26.578199,23,26.42519,0,29.72784
10/4/2020 22:00:00,26.603622,23,26.450756,0,29.334116
10/4/2020 22:10:00,26.578199,23,26.450756,0,29.530972
10/4/2020 22:20:00,26.552757,23,26.42519,0,29.530972
10/4/2020 22:30:00,26.603622,23,26.450756,0,29.334116
10/4/2020 22:40:00,26.629007,23,26.42519,0,29.530972
10/4/2020 22:50:00,26.654367,23,26.42519,0,29.62941
10/4/2020 23:00:00,26.629007,23,26.450756,0,29.432547
10/4/2020 23:10:00,26.654367,23,26.399595,0,29.334116
10/4/2020 23:20:00,26.629007,23,26.450756,0,29.432547
10/4/2020 23:30:00,26.603622,23,26.42519,0,29.432547
10/4/2020 23:40:00,26.603622,23,26.450756,0,29.432547
10/4/2020 23:50:00,26.603622,23,26.450756,0,29.530972
10/5/2020 00:00:00,26.654367,23,26.476295,0,29.432547
10/5/2020 00:10:00,26.679708,23,26.450756,0,29.334116
10/5/2020 00:20:00,26.705023,23,26.450756,0,29.530972
10/5/2020 00:30:00,26.679708,23,26.450756,0,29.530972
10/5/2020 00:40:00,26.629007,23,26.42519,0,29.530972
10/5/2020 00:50:00,26.654367,23,26.42519,0,29.530972
10/5/2020 01:00:00,26.654367,23,26.450756,0,29.62941
10/5/2020 01:10:00,26.654367,23,26.450756,0,29.334116
10/5/2020 01:20:00,26.603622,23,26.450756,0,29.530972
10/5/2020 01:30:00,26.578199,23,26.42519,0,29.530972
10/5/2020 01:40:00,26.578199,23,26.450756,0,29.334116
10/5/2020 01:50:00,26.552757,23,26.399595,0,29.432547
10/5/2020 02:00:00,26.527302,23,26.399595,0,29.334116
10/5/2020 02:10:00,26.527302,23,26.348337,0,29.334116
10/5/2020 02:20:00,26.50181,23,26.348337,0,29.432547
10/5/2020 02:30:00,26.50181,23,26.32267,0,29.334116
10/5/2020 02:40:00,26.476295,23,26.296974,0,29.530972
10/5/2020 02:50:00,26.50181,23,26.373978,0,29.334116
10/5/2020 03:00:00,26.50181,23,26.32267,0,29.334116
10/5/2020 03:10:00,26.50181,23,26.296974,0,29.334116
10/5/2020 03:20:00,26.50181,23,26.32267,0,29.432547
10/5/2020 03:30:00,26.603622,23,26.348337,0,29.334116
10/5/2020 03:40:00,26.629007,23,26.296974,0,29.432547
10/5/2020 03:50:00,26.603622,23,26.348337,0,29.530972
10/5/2020 04:00:00,26.603622,23,26.32267,0,29.334116
10/5/2020 04:10:00,26.578199,23,26.32267,0,29.62941
10/5/2020 04:20:00,26.578199,23,26.32267,0,29.432547
10/5/2020 04:30:00,26.552757,23,26.348337,0,29.334116
10/5/2020 04:40:00,26.578199,23,26.296974,0,29.530972
10/5/2020 04:50:00,26.552757,23,26.32267,0,29.62941
10/5/2020 05:00:00,26.552757,23,26.27125,0,29.432547
10/5/2020 05:10:00,26.527302,23,26.32267,0,29.530972
10/5/2020 05:20:00,26.50181,23,26.296974,0,29.530972
10/5/2020 05:30:00,26.552757,23,26.32267,0,30.219995
10/5/2020 05:40:00,26.527302,23,26.296974,0,29.334116
10/5/2020 05:50:00,26.527302,23,26.296974,0,29.530972
10/5/2020 06:00:00,26.50181,23,26.32267,0,29.530972
10/5/2020 06:10:00,24.709721,23,14.853346,100,100
10/5/2020 06:20:00,23.723148,23,13.750998,100,100
10/5/2020 06:30:00,23.091084,23,13.348022,100,100
10/5/2020 06:40:00,22.791382,23,13.117518,100,100
10/5/2020 06:50:00,22.54208,23,13.117518,100,100
10/5/2020 07:00:00,22.3407,23,12.939772,100,100
10/5/2020 07:10:00,22.213957,23,12.964346,100,100
10/5/2020 07:20:00,22.137573,23,14.705225,54.168613,55.024696
10/5/2020 07:30:00,22.766571,23,21.226254,25.627926,25.101561
10/5/2020 07:40:00,23.547852,23,23.039787,29.598642,30.023134
10/5/2020 07:50:00,23.673201,23,15.304762,82.0839,83.471359
10/5/2020 08:00:00,22.964306,23,13.850411,84.62822,86.522736
10/5/2020 08:10:00,22.642124,23,13.525387,84.626328,86.424301
10/5/2020 08:20:00,22.466768,23,13.899917,71.95694,74.514107
10/5/2020 08:30:00,22.517002,23,15.972923,52.446262,54.138821
10/5/2020 08:40:00,22.691988,23,17.170332,50.322269,51.284302
10/5/2020 08:50:00,22.865646,23,17.422182,50.322269,51.284302
10/5/2020 09:00:00,22.915026,23,17.546967,50.322269,51.08744
10/5/2020 09:10:00,23.014097,23,17.670996,50.322269,51.08744
10/5/2020 09:20:00,23.039787,23,17.720407,50.322269,51.185875
10/5/2020 09:30:00,23.091084,23,17.843399,50.322269,51.08744
10/5/2020 09:40:00,23.091084,23,17.916842,50.322269,51.185875
10/5/2020 09:50:00,23.19334,23,17.965658,50.322269,51.284302
10/5/2020 10:00:00,23.116688,23,18.04007,50.322269,51.08744
10/5/2020 10:10:00,23.19334,23,18.065226,50.322269,51.185875
10/5/2020 10:20:00,23.116688,23,17.965658,50.322269,51.08744
10/5/2020 10:30:00,23.116688,23,17.941263,50.322269,51.284302
10/5/2020 10:40:00,23.116688,23,17.990023,50.322269,51.284302
10/5/2020 10:50:00,23.142265,23,17.916842,50.322269,51.185875
10/5/2020 11:00:00,23.142265,23,17.965658,50.322269,51.185875
10/5/2020 11:10:00,23.167818,23,17.965658,50.322269,51.185875
10/5/2020 11:20:00,23.142265,23,17.990023,50.322269,51.185875
10/5/2020 11:30:00,23.19334,23,18.065226,50.322269,51.185875
10/5/2020 11:40:00,23.218834,23,18.090357,50.322269,51.185875
10/5/2020 11:50:00,23.167818,23,18.115459,50.322269,51.185875
10/5/2020 12:00:00,23.218834,23,18.065226,50.322269,51.185875
10/5/2020 12:10:00,23.218834,23,18.04007,50.322269,51.185875
10/5/2020 12:20:00,23.218834,23,17.990023,50.322269,51.382732
10/5/2020 12:30:00,23.218834,23,18.014881,50.322269,51.185875
10/5/2020 12:40:00,23.19334,23,17.965658,50.322269,51.185875
10/5/2020 12:50:00,23.269747,23,18.014881,50.322269,51.185875
10/5/2020 13:00:00,23.218834,23,18.115459,50.322269,51.185875
10/5/2020 13:10:00,23.244307,23,18.090357,50.322269,51.08744
10/5/2020 13:20:00,23.269747,23,18.090357,50.322269,51.08744
10/5/2020 13:30:00,23.218834,23,18.014881,50.322269,51.08744
10/5/2020 13:40:00,23.19334,23,18.014881,50.322269,51.284302
10/5/2020 13:50:00,23.218834,23,18.014881,50.322269,51.284302
10/5/2020 14:00:00,23.218834,23,18.065226,50.322269,51.08744
10/5/2020 14:10:00,23.244307,23,18.014881,50.322269,51.185875
10/5/2020 14:20:00,23.19334,23,18.04007,50.322269,51.284302
10/5/2020 14:30:00,23.19334,23,18.065226,50.322269,51.284302
10/5/2020 14:40:00,23.19334,23,18.014881,50.322269,51.08744
10/5/2020 14:50:00,23.167818,23,17.990023,50.322269,51.185875
10/5/2020 15:00:00,23.218834,23,17.990023,50.322269,51.284302
10/5/2020 15:10:00,23.244307,23,17.990023,50.322269,51.579601
10/5/2020 15:20:00,23.218834,23,18.065226,50.322269,51.08744
10/5/2020 15:30:00,23.218834,23,18.165564,50.322269,51.284302
10/5/2020 15:40:00,23.269747,23,18.115459,50.322269,51.874893
10/5/2020 15:50:00,23.218834,23,18.04007,50.322269,51.185875
10/5/2020 16:00:00,23.269747,23,18.115459,50.322269,51.185875
10/5/2020 16:10:00,23.897171,23,19.327631,0,29.038816
10/5/2020 16:20:00,24.0991,23,15.604545,91.474174,92.330185
10/5/2020 16:30:00,23.244307,23,13.750998,100,99.810966
10/5/2020 16:40:00,22.791382,23,13.271496,100,100
10/5/2020 16:50:00,22.441608,23,13.065914,100,99.810966
10/5/2020 17:00:00,22.290089,23,13.373465,79.03994,81.502739
10/5/2020 17:10:00,23.218834,23,15.654059,0,29.334116
10/5/2020 17:20:00,23.421841,23,17.843399,0,30.318434
10/5/2020 17:30:00,24.021692,23,19.675499,0,29.334116
10/5/2020 17:40:00,24.38085,23,20.778187,0,29.432547
10/5/2020 17:50:00,24.634216,23,21.718758,0,29.334116
10/5/2020 18:00:00,24.784983,23,22.391209,0,29.432547
10/5/2020 18:10:00,24.835032,23,22.890352,0,29.432547
10/5/2020 18:20:00,25.035242,23,23.37125,0,29.432547
10/5/2020 18:30:00,25.162632,23,23.648186,0,29.334116
10/5/2020 18:40:00,25.111757,23,23.996037,0,29.62941
10/5/2020 18:50:00,25.264076,23,24.278769,0,29.432547
10/5/2020 19:00:00,25.415476,23,24.482508,0,29.530972
10/5/2020 19:10:00,25.465729,23,24.634216,0,29.530972
10/5/2020 19:20:00,25.590939,23,24.810022,0,29.432547
10/5/2020 19:30:00,25.640842,23,24.934828,0,29.432547
10/5/2020 19:40:00,25.690651,23,25.060772,0,29.826271
10/5/2020 19:50:00,25.690651,23,25.137207,0,29.432547
10/5/2020 20:00:00,25.715515,23,25.213408,0,29.432547
10/5/2020 20:10:00,25.715515,23,25.264076,0,29.530972
10/5/2020 20:20:00,25.715515,23,25.339886,0,29.432547
10/5/2020 20:30:00,25.715515,23,25.390301,0,29.432547
10/5/2020 20:40:00,25.765163,23,25.465729,0,29.432547
10/5/2020 20:50:00,25.814724,23,25.49082,0,29.432547
10/5/2020 21:00:00,25.765163,23,25.54093,0,29.62941
10/5/2020 21:10:00,25.814724,23,25.615904,0,29.432547
10/5/2020 21:20:00,25.814724,23,25.665756,0,29.432547
10/5/2020 21:30:00,25.814724,23,25.690651,0,29.530972
10/5/2020 21:40:00,25.839458,23,25.715515,0,29.432547
10/5/2020 21:50:00,25.789955,23,25.740353,0,29.62941
10/5/2020 22:00:00,25.814724,23,25.715515,0,29.432547
10/5/2020 22:10:00,25.789955,23,25.665756,0,29.432547
10/5/2020 22:20:00,25.814724,23,25.690651,0,29.432547
10/5/2020 22:30:00,25.864178,23,25.665756,0,29.62941
10/5/2020 22:40:00,25.913532,23,25.740353,0,29.334116
10/5/2020 22:50:00,25.938171,23,25.765163,0,29.530972
10/5/2020 23:00:00,25.913532,23,25.740353,0,29.530972
10/5/2020 23:10:00,25.864178,23,25.740353,0,29.334116
10/5/2020 23:20:00,25.864178,23,25.740353,0,29.530972
10/5/2020 23:30:00,25.864178,23,25.740353,0,29.530972
10/5/2020 23:40:00,25.913532,23,25.789955,0,29.432547
10/5/2020 23:50:00,25.938171,23,25.864178,0,29.530972
10/6/2020 00:00:00,25.888863,23,25.864178,0,29.530972
10/6/2020 00:10:00,25.864178,23,25.888863,0,29.530972
10/6/2020 00:20:00,25.814724,23,25.864178,0,29.432547
10/6/2020 00:30:00,25.864178,23,25.888863,0,29.432547
10/6/2020 00:40:00,25.864178,23,25.888863,0,29.432547
10/6/2020 00:50:00,25.864178,23,25.888863,0,29.530972
10/6/2020 01:00:00,25.839458,23,25.814724,0,29.23568
10/6/2020 01:10:00,25.814724,23,25.789955,0,29.72784
10/6/2020 01:20:00,25.839458,23,25.765163,0,29.530972
10/6/2020 01:30:00,25.839458,23,25.765163,0,29.62941
10/6/2020 01:40:00,25.888863,23,25.789955,0,29.432547
10/6/2020 01:50:00,25.839458,23,25.789955,0,29.530972
10/6/2020 02:00:00,25.864178,23,25.839458,0,29.530972
10/6/2020 02:10:00,25.888863,23,25.888863,0,29.530972
10/6/2020 02:20:00,25.888863,23,25.888863,0,29.432547
10/6/2020 02:30:00,25.839458,23,25.913532,0,29.432547
10/6/2020 02:40:00,25.888863,23,25.938171,0,29.530972
10/6/2020 02:50:00,25.888863,23,25.938171,0,30.023134
10/6/2020 03:00:00,25.888863,23,25.938171,0,29.432547
10/6/2020 03:10:00,25.864178,23,25.913532,0,29.432547
10/6/2020 03:20:00,25.913532,23,25.938171,0,29.62941
10/6/2020 03:30:00,25.888863,23,25.913532,0,29.432547
10/6/2020 03:40:00,25.888863,23,25.938171,0,29.530972
10/6/2020 03:50:00,25.888863,23,25.962782,0,29.432547
10/6/2020 04:00:00,25.888863,23,25.938171,0,29.530972
10/6/2020 04:10:00,25.913532,23,25.938171,0,29.530972
10/6/2020 04:20:00,25.839458,23,25.913532,0,29.530972
10/6/2020 04:30:00,25.864178,23,25.839458,0,29.334116
10/6/2020 04:40:00,25.864178,23,25.864178,0,29.432547
10/6/2020 04:50:00,25.913532,23,25.913532,0,29.530972
10/6/2020 05:00:00,25.864178,23,25.938171,0,29.530972
10/6/2020 05:10:00,25.864178,23,25.888863,0,29.432547
10/6/2020 05:20:00,25.864178,23,25.888863,0,29.530972
10/6/2020 05:30:00,25.864178,23,25.913532,0,29.530972
10/6/2020 05:40:00,25.888863,23,25.864178,0,29.826271
10/6/2020 05:50:00,25.864178,23,25.789955,0,29.432547
10/6/2020 06:00:00,25.864178,23,25.789955,0,29.334116
10/6/2020 06:10:00,24.304327,23,14.630736,100,100
10/6/2020 06:20:00,23.37125,23,13.625999,100,100
10/6/2020 06:30:00,22.766571,23,13.245918,100,100
10/6/2020 06:40:00,22.441608,23,12.964346,100,100
10/6/2020 06:50:00,22.188526,23,12.841155,100,100
10/6/2020 07:00:00,22.009718,23,13.040056,78.203468,74.317238
10/6/2020 07:10:00,22.290089,23,20.198391,16.239368,28.940386
10/6/2020 07:20:00,23.19334,23,22.517002,14.512548,29.038816
10/6/2020 07:30:00,23.84758,23,24.124846,40.691071,41.244308
10/6/2020 07:40:00,23.4471,23,14.555949,87.954994,90.164696
10/6/2020 07:50:00,22.716866,23,13.701098,87.954811,90.164696
10/6/2020 08:00:00,22.391209,23,13.575763,77.913315,83.372925
10/6/2020 08:10:00,22.441608,23,16.525885,48.026318,50.004704
10/6/2020 08:20:00,22.988909,23,20.926994,43.668526,43.212925
10/6/2020 08:30:00,23.547852,23,20.778187,48.054363,48.528225
10/6/2020 08:40:00,23.295162,23,16.846386,59.005356,59.94627
10/6/2020 08:50:00,22.915026,23,16.225412,59.005356,59.847832
10/6/2020 09:00:00,22.716866,23,15.948575,59.005356,60.044701
10/6/2020 09:10:00,22.691988,23,15.875364,59.004017,59.94627
10/6/2020 09:20:00,22.667068,23,15.826406,58.994896,59.65097
10/6/2020 09:30:00,22.617151,23,15.826406,58.614788,59.749405
10/6/2020 09:40:00,22.592157,23,16.048058,56.891022,57.780777
10/6/2020 09:50:00,22.617151,23,16.098892,56.336876,57.682343
10/6/2020 10:00:00,22.617151,23,16.225412,55.882385,56.599598
10/6/2020 10:10:00,22.617151,23,16.14959,55.668621,56.894894
10/6/2020 10:20:00,22.592157,23,16.200172,55.406586,56.894894
10/6/2020 10:30:00,22.592157,23,16.426222,54.970806,55.713726
10/6/2020 10:40:00,22.617151,23,16.47611,54.485455,55.910587
10/6/2020 10:50:00,22.642124,23,16.40123,54.219288,55.910587
10/6/2020 11:00:00,22.592157,23,16.674444,53.979115,54.729408
10/6/2020 11:10:00,22.667068,23,16.723721,53.933811,55.319996
10/6/2020 11:20:00,22.691988,23,16.772881,53.929459,54.630966
10/6/2020 11:30:00,22.766571,23,16.870831,53.926197,54.532547
10/6/2020 11:40:00,22.840912,23,16.992594,53.926197,54.92627
10/6/2020 11:50:00,22.791382,23,16.919622,53.925255,54.92627
10/6/2020 12:00:00,22.840912,23,16.919622,53.925255,54.729408
10/6/2020 12:10:00,22.816156,23,16.895239,53.925072,54.827835
10/6/2020 12:20:00,22.74173,23,16.797411,53.925072,54.729408
10/6/2020 12:30:00,22.791382,24,19.993551,1.010812,29.137253
10/6/2020 12:40:00,23.47233,24,23.142265,0,28.841961
10/6/2020 12:50:00,24.021692,24,24.507862,0,28.841961
10/6/2020 13:00:00,24.53318,24,25.51589,0,29.038816
10/6/2020 13:10:00,24.884983,24,25.962782,0,29.038816
10/6/2020 13:20:00,24.860023,24,17.271444,71.266876,71.265877
